KTSCH,LTXA1
AS4,고형제-건조2
AU0,고형제-포장불출
AZ0,고형제-기타작업(제제1팀)
AZ1,고형제-기타작업(포장)
AZ2,액제-기타작업(제제2팀)
AZ3,고형제-기타작업(PILOT)
BA0,수액제-조제준비
BB0,"수액제-조제,충전,멸균"
BC0,수액제-이물검사
BO0,수액제-외주가공
BP0,수액제-포장
BP1,수액제-손포장
CA0,액제-조제
CB0,액제-충전(300BPM)
CC0,액제-충전(500BPM)
CKD,액제-(종)일반
CKP,액제-(종)포장
CO1,액제-외주가공1
CP0,액제-포장(300BPM)
CP1,액제-포장(500BPM)
D03,페니실린-코팅액조제
DA0,페니실린-부형제건조
DA3,페니실린-진공건조기청소
DB0,페니실린-과립
DC0,페니실린-혼합(과립)
DD0,페니실린-혼합
DD1,페니실린-혼합1
DD2,페니실린-혼합2
DD3,페니실린-혼합후청소
DE0,페니실린-강타
DE3,페니실린-강타후청소
DF0,페니실린-충전
DF2,페니실린-충전기계준비
DF3,페니실린-충전후청소
DG0,페니실린-타정
DG2,페니실린-타정기계준비
DG3,페니실린-타정후청소
DH0,페니실린-코팅
DH1,페니실린-Dry 코팅
DH2,페니실린-Film 코팅
DH5,페니실린-코팅후청소
DI0,페니실린-건조
DI1,페니실린-건조1
DI2,페니실린-건조2
DJ0,페니실린-선별
DJ1,페니실린-캅셀선별1
DJ4,페니실린-정제선별후청소
DJ5,페니실린-캅셀선별후청소
DK0,페니실린-조제.충전
DK1,페니실린-작업준비 (주사제)
DK3,페니실린-충전/포장후 청소
DL0,페니실린-충전.캡핑(주사제)
DM0,페니실린-냉동건조
DN0,페니실린-캡핑
DO0,페니실린-외주가공
DO1,페니실린-외주가공1
DP0,페니실린-충전.포장
DP2,페니실린-포장
DP3,페니실린-카톤포장
DP4,페니실린-봉투포장
DP5,페니실린-포장(주사제)
DPA,페니실린-임상포장1
DPB,페니실린-임상포장2
DPC,페니실린-임상포장3
DPD,페니실린-임상포장4
DPE,페니실린-임상포장5
DU0,페니실린-포장불출
EA0,연고제-조제
EB0,연고제-충전
EO1,연고제-외주가공1
EP0,연고제-포장
FA0,시럽제-조제
FB0,"시럽제-조제,충전"
FC0,시럽제-충전
FC1,시럽제-진공포장
FC2,시럽제-멸균
FC3,"시럽제-충전,진공포장,살균"
FO0,시럽제-외주가공
FO1,시럽제-외주가공1
FP0,시럽제-충전．포장
FP2,시럽제-포장
FP3,시럽제-포장(손포장)
FQ0,시럽제-분쇄
GA0,앰플-조제준비
GB0,"앰플-조제,충전"
GC0,앰플-이물검사
GO0,앰플-외주가공
GP0,앰플-포장
HA0,점안제-조제
HB0,점안제-충전
HC0,점안제-펀칭
HD0,점안제-이물검사
HE0,점안제- 충전/검사
HO0,점안제-외주가공
HP0,점안제-충전.포장
HP1,점안제-포장
HP2,점안제-포장(손포장)
HZ0,점안제-기타
IA0,분말주사-혼합
IA1,분말주사-작업준비
IB0,분말주사-충전.캡핑
IO0,분말주사-외주가공
IO1,분말주사-외주가공1
IP0,분말주사-포장
IP2,분말주사-포장2(손포장)
IPA,세파-임상포장1
IPB,세파-임상포장2
IPC,세파-임상포장3
IPD,세파-임상포장4
IPE,세파-임상포장5
IZ0,분말주사-기타작업
JA0,냉동주사-조제.충전
JA1,냉동주사-작업준비
JA2,냉동주사-조제
JB0,냉동주사-충전
JC0,냉동주사-냉동건조
JD0,냉동주사-캡핑
JO0,냉동주사-외주가공
JP0,냉동주사-포장
JP1,냉동주사-포장2(손포장)
JZ0,냉동주사-기타작업
KA0,바이오 - 종배양
KA1,"바이오 - 종배양 1,2"
KA2,바이오 - 종배양 3
KA3,바이오 - 세포주 해동 및 접종
KA4,바이오 - 종배양 4
KA5,바이오 - 종배양 5
KB0,바이오 - 본배양-1
KB1,바이오 - 본배양-1 첨가
KB2,바이오 - 본배양-1 회수
KB3,바이오 - 한외여과 1-1
KB4,바이오 - 1차 크로마토그래피-1
KC0,바이오 - 본배양-2
KC1,바이오 - 본배양-2 첨가
KC2,바이오 - 본배양-2 회수
KC3,바이오 - 한외여과 1-2
KC4,바이오 - 1차 크로마토그래피-2
KD0,바이오 - 본배양-3
KD1,바이오 - 본배양-3 첨가
KD2,바이오 - 본배양-3 회수
KD3,바이오 - 한외여과 1-3
KD4,바이오 - 1차 크로마토그래피-3
KE0,바이오 - 한외여과 2
KF0,바이오 - 2차 크로마토그래피
KG0,바이오 - 3차 크로마토그래피
KH0,바이오 - 한외여과 3/나노/제균필터
KH1,바이오 - Virus Filtration
KH2,바이오 - UF/DF
KH3,바이오 - UF
KI0,바이오-외주가공
KJ0,바이오 - 제형 완충용액 제조
KJ1,바이오 - Formulation
KK0,바이오 - 바이러스Inactivation
KL0,바이오 - MCB 제조
KL1,바이오 - WCB 제조
KL2,바이오 - 세포은행제조
KM0,바이오 - 공정 외 버퍼 제조 1
KM1,바이오 - 공정 외 버퍼 제조 2
KM2,바이오 - 공정 외 버퍼 제조 3
KM3,바이오 - 공정 외 버퍼 제조 4
KM4,바이오 - 공정 외 버퍼 제조 5
KM5,바이오 - 공정 외 버퍼 제조 6
KM6,바이오 - 공정 외 버퍼 제조 7
KM7,바이오 - 공정 외 버퍼 제조 8
KM8,바이오 - 공정 외 버퍼 제조 9
KM9,바이오 - 공정 외 버퍼 제조 10
KN0,바이오 - 공정용 버퍼 제조 A
KN1,바이오 - 공정용 버퍼 제조 B
KN2,바이오 - 공정용 버퍼 제조 C
KN3,바이오 - 공정용 버퍼 제조 D
KN4,바이오 - 공정용 버퍼 제조 E
KN5,바이오 - 공정용 버퍼 제조 F
KN6,바이오 - 공정용 버퍼 제조 G
KN7,바이오 - 공정용 버퍼 제조 H
KN8,바이오 - 공정용 버퍼 제조 I
KN9,바이오 - 공정용 버퍼 제조 J
KP0,바이오-손포장
KP1,바이오-포장
KP2,바이오-2차포장
KQ0,바이오-조제
KR0,바이오-충전
KR1,"바이오-충전,1차포장"
KS0,바이오-멸균
KZ0,바이오-기타작업
LA0,미생물-종배양
LA1,미생물-준비
LB0,미생물-본배양
LB1,미생물-회수
LB2,미생물-본배양 해동/파쇄
LC0,미생물-IB회수
LC1,미생물-REFOLDING
LC2,미생물-상등액회수
LC3,미생물-레진 활성화
LC4,미생물-황산암모늄 침전
LC5,미생물-SALT INCUBATION
LC6,미생물-불용성단백질 침전
LD0,미생물-1차크로마토그래피
LD1,미생물-세포준비
LD2,미생물-LPS EXTRACTION
LD3,미생물-DETOXIFICATION
LE0,미생물-농축
LE1,미생물-PEGYLATION
LF0,미생물-2차크로마토그래피
LF1,미생물-FORMULATION
LF2,미생물-3차크로마토그래피
LF3,미생물-4차크로마토그래피
LF4,"미생물-UF/DF, Formulation"
LG0,미생물-제형완충액제조
LP0,미생물-손포장
LP1,미생물-포장
LZ0,미생물-포장
PA1,CO214PP-캅셀실
PA3,CO214PP-과립실
PA5,CO214PP-타정실
PA7,CO214PP-제피실
PB1,CO214PP-내용액제실
PB3,CO214PP-LVP실
PC1,CO214PP-일반액제실
PC3,CO214PP-SVP실
PD1,CO214PP-분말주사실
PD3,CO214PP-페니실린실
PP1,CO214PP-PTP포장실
PP2,CO214PP-병포장실
PP3,CO214PP-종합포장실
PP4,CO214PP-재포장실
PP5,CO214PP-인쇄실
PP9,CO214PP-지원실
QA0,QC공정-실험(Test)
QA1,QC공정-실험(장기안정성)
QA2,QC공정-실험(가속안정성)
QA3,QC공정-실험(RT항목변경)
QA4,QC공정-실험(RT항목변경2)
QA5,QC공정-실험(전항목)
QA6,QC공정-실험(전항목2)
QD0,QC공정-과립(기타)
QE1,QC공정-부유미립자시
QE2,QC공정-미생물시험
QE3,QC공정-조명시험
QF0,QC공정-실험(RT-전항목)
QH0,QC공정-나정(기타)
QI0,QC공정-코팅(기타)
QK0,QC공정-실험(경보제품)
QK1,QC공정-실험(경보2)
QM0,QC공정-실험(모니터링용)
QN0,QC공정-실험(수출용)
QN1,QC공정-실험(등록용)
QQ0,QC공정-실험(원료기타)
QQ1,QC공정-실험(제제기타)
QQ2,QC공정-실험(물)
QQ3,QC공정-실험(물2)원수
QQ4,QC공정-실험(물3)정수
QQ5,QC공정-실험(물)LAL TEST
QQ6,"QC공정-실험(물,기타)"
QQ7,"QC공정-실험(물,WFI)"
QQ8,QC공정-정제수 실험
QR0,QC공정-실험(제제기술실)
QR1,QC공정-실험(의약화학실)
QS1,QC공정-장기안정성시험
QS2,QC공정-가속안정성시험
QV0,QC공정-실험(Validation)
QW0,QC공정-실험(표준품)
RA0,연구소-합성1
RA1,연구소-합성2
RA2,연구소-합성3
RA3,연구소-합성4
RA4,연구소-합성5
RA5,연구소-합성6
RA6,연구소-합성7
RA7,연구소-합성8
RA8,연구소-합성9
RA9,연구소-합성10
RB0,연구소-세포은행제조
RC0,BGMP-합성
RE0,연구소-혼합
RG0,연구소-충전
RH0,연구소-타정
RH3,연구소-타정 후 청소
RJ0,제제공정
RP0,연구소-포장
RQ0,연구소-실험용
ZA0,공통-원료실
ZB0,공통-포재실
ZC0,고형제-재포장
ZD0,공통-배송과
ZE0,공통-인쇄실
ZF0,공통-마케팅
ZG0,공통-천안생관팀
ZH0,공통-해외사업팀
ZI0,공통-유통팀
ZJ0,공통-개발팀
ZK0,공통-개발전략팀
ZL0,공통-임상의학팀
ZM0,공통-제품입고
ZN0,공통-상품입고
ZO0,고형제-반품
ZP0,공통-물류포장
ZW0,공통-출하
ZY0,공통-인수인계변환인식
ZZ0,공통-기타
